,title,price,link
332,HP OMEN Ryzen 7 Octa Core AMD R7-5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForc...,"₹99,990",/hp-omen-ryzen-7-octa-core-amd-r7-5800h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050ti-16-c0138ax-gaming-laptop/p/itmb687d9c87a4c3?pid=COMGBHZB9KWHERHT&lid=LSTCOMGBHZB9KWHERHTHJQ6M3&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_14_333&otracker=search&fm=organic&iid=e58273cf-dd8a-49f3-b34e-304e967f4d64.COMGBHZB9KWHERHT.SEARCH&ppt=None&ppn=None&ssid=nzudkcm9w00000001669551627097&qH=312f91285e048e09
333,HP 14s Intel Pentium Quad Core - (8 GB/256 GB SSD/Windows 11 Home) 14s-dq3033tu Thin and Light Laptop,"₹27,333",/hp-14s-intel-pentium-quad-core-8-gb-256-gb-ssd-windows-11-home-14s-dq3033tu-thin-light-laptop/p/itm360ba49c8e786?pid=COMGBH9JGTXR9H5J&lid=LSTCOMGBH9JGTXR9H5JM5NRVM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_14_334&otracker=search&fm=organic&iid=e58273cf-dd8a-49f3-b34e-304e967f4d64.COMGBH9JGTXR9H5J.SEARCH&ppt=None&ppn=None&ssid=nzudkcm9w00000001669551627097&qH=312f91285e048e09
334,ASUS TUF Gaming F17 (2022) with 90Whr Battery Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 G...,"₹94,990",/asus-tuf-gaming-f17-2022-90whr-battery-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-fx777zc-hx069w-laptop/p/itm8ee3baffe3279?pid=COMGE73KEFYBU8A9&lid=LSTCOMGE73KEFYBU8A9U6K3FH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_14_335&otracker=search&fm=organic&iid=e58273cf-dd8a-49f3-b34e-304e967f4d64.COMGE73KEFYBU8A9.SEARCH&ppt=None&ppn=None&ssid=nzudkcm9w00000001669551627097&qH=312f91285e048e09
335,Vaio E Series Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) NE15V2IN007P Thin and Light ...,"₹50,990",/vaio-e-series-ryzen-5-quad-core-3500u-8-gb-512-gb-ssd-windows-10-home-ne15v2in007p-thin-light-laptop/p/itm2ca65e57b8161?pid=COMFWXWJXR4PHKPH&lid=LSTCOMFWXWJXR4PHKPHGXKPAF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_14_336&otracker=search&fm=organic&iid=e58273cf-dd8a-49f3-b34e-304e967f4d64.COMFWXWJXR4PHKPH.SEARCH&ppt=None&ppn=None&ssid=nzudkcm9w00000001669551627097&qH=312f91285e048e09
336,ASUS ROG Strix G15 (2022) Ryzen 7 Octa Core AMD R7-6800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Grap...,"₹1,04,990",/asus-rog-strix-g15-2022-ryzen-7-octa-core-amd-r7-6800h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-g513rc-hn063w-gaming-laptop/p/itmbb78af099aef4?pid=COMGCYCEPDZFZB9S&lid=LSTCOMGCYCEPDZFZB9SSUFXOX&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_337&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMGCYCEPDZFZB9S.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
337,Lenovo IdeaPad 3 Celeron Dual Core 4th Gen - (4 GB/256 GB SSD/Windows 11 Home) 14IGL05 Thin and Light ...,"₹27,750",/lenovo-ideapad-3-celeron-dual-core-4th-gen-4-gb-256-gb-ssd-windows-11-home-14igl05-thin-light-laptop/p/itm4d62502cabd77?pid=COMG72M9XXDCHEQZ&lid=LSTCOMG72M9XXDCHEQZEEJKYU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_338&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMG72M9XXDCHEQZ.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
338,ASUS Zenbook 14X (2022) Space Edition Core i9 12th Gen - (32 GB/1 TB SSD/Windows 11 Home) UX5401ZAS-KN...,"₹1,69,990",/asus-zenbook-14x-2022-space-core-i9-12th-gen-32-gb-1-tb-ssd-windows-11-home-ux5401zas-kn901ws-thin-light-laptop/p/itmc615565776482?pid=COMGDGNFNHZM5ENT&lid=LSTCOMGDGNFNHZM5ENTCVXLT5&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_339&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMGDGNFNHZM5ENT.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
339,RedmiBook Pro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Thin and Light Laptop,"₹44,990",/redmibook-pro-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm436427e982703?pid=COMG4Z359A4Z3MFG&lid=LSTCOMG4Z359A4Z3MFGOJQLGB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_340&otracker=search&fm=organic&iid=en_xjwMs%2Bk5YgdUyAGAR8rex0HpI5%2FOg%2B2j6yAibaIj8ZV5napIMnWr6eJj9c0NIw4SkdFLQtD2937Ex5hhcIKj%2Bw%3D%3D&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
340,HP Pavilion Ryzen 7 Octa Core 5825U - (16 GB/512 GB SSD/Windows 11 Home) 14-EC1008AU Thin and Light La...,"₹71,890",/hp-pavilion-ryzen-7-octa-core-5825u-16-gb-512-gb-ssd-windows-11-home-14-ec1008au-thin-light-laptop/p/itm257b1eb31aa51?pid=COMGDSFCEZCKUGGY&lid=LSTCOMGDSFCEZCKUGGYYC7D5J&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_341&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMGDSFCEZCKUGGY.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
341,HP 14s Intel Pentium Quad Core - (8 GB/256 GB SSD/Windows 11 Home) 14s-dq3033tu Thin and Light Laptop,"₹27,333",/hp-14s-intel-pentium-quad-core-8-gb-256-gb-ssd-windows-11-home-14s-dq3033tu-thin-light-laptop/p/itm360ba49c8e786?pid=COMGBH9JGTXR9H5J&lid=LSTCOMGBH9JGTXR9H5JM5NRVM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_342&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMGBH9JGTXR9H5J.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
342,ASUS TUF Gaming F17 (2022) with 90Whr Battery Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 G...,"₹94,990",/asus-tuf-gaming-f17-2022-90whr-battery-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-144-hz-fx777zc-hx069w-laptop/p/itm8ee3baffe3279?pid=COMGE73KEFYBU8A9&lid=LSTCOMGE73KEFYBU8A9U6K3FH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_343&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMGE73KEFYBU8A9.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
343,Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14ITL05 Thin and Light Laptop,"₹37,228",/lenovo-ideapad-3-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-14itl05-thin-light-laptop/p/itme5d4463121c64?pid=COMG9VKERHP4FACH&lid=LSTCOMG9VKERHP4FACHOL4YVH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_344&otracker=search&fm=organic&iid=en_xjwMs%2Bk5YgdUyAGAR8rex0HpI5%2FOg%2B2j6yAibaIj8ZWgbIfcOmuRW24lAKw8XS78RGb8TM7MJdoyqjQLfP9KkA%3D%3D&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
344,Vaio E Series Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) NE15V2IN007P Thin and Light ...,"₹50,990",/vaio-e-series-ryzen-5-quad-core-3500u-8-gb-512-gb-ssd-windows-10-home-ne15v2in007p-thin-light-laptop/p/itm2ca65e57b8161?pid=COMFWXWJXR4PHKPH&lid=LSTCOMFWXWJXR4PHKPHGXKPAF&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_345&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMFWXWJXR4PHKPH.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
345,ASUS ROG Zephyrus G15 (2022) with 90Whr Battery Ryzen 9 Octa Core 6900HS - (16 GB/1 TB SSD/Windows 11 ...,"₹2,11,990",/asus-rog-zephyrus-g15-2022-90whr-battery-ryzen-9-octa-core-6900hs-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-3080-165-hz-ga503rs-hq027ws-gaming-laptop/p/itm208a59681d6d7?pid=COMGFWCYGHFSZTYA&lid=LSTCOMGFWCYGHFSZTYAEXV4D0&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_346&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMGFWCYGHFSZTYA.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
346,acer Aspire Vero(Green PC ) Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) AV15-51 Thin and Ligh...,"₹51,030",/acer-aspire-vero-green-pc-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-av15-51-thin-light-laptop/p/itm2906fb2c66914?pid=COMG8ZERF8ZQ4PG9&lid=LSTCOMG8ZERF8ZQ4PG9NXWONT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_347&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMG8ZERF8ZQ4PG9.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
347,HP 15-ec1105AX Ryzen 5 Hexa Core AMD R5-4600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA ...,"₹57,500",/hp-15-ec1105ax-ryzen-5-hexa-core-amd-r5-4600h-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-gaming-laptop/p/itmf3409b87e17f7?pid=COMG3X8QGJMNXG3R&lid=LSTCOMG3X8QGJMNXG3RIEPJJD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_348&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMG3X8QGJMNXG3R.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
348,ASUS ROG Zephyrus G15 Ryzen 9 Octa Core AMD R9-6900HS - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/...,"₹2,01,990",/asus-rog-zephyrus-g15-ryzen-9-octa-core-amd-r9-6900hs-16-gb-1-tb-ssd-windows-11-home-8-gb-graphics-nvidia-geforce-rtx-3070-ti-240-hz-ga503rw-ln067ws-gaming-laptop/p/itmf85f93675eadd?pid=COMGFWCYZ3GYT3WZ&lid=LSTCOMGFWCYZ3GYT3WZCJN5AD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_349&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMGFWCYZ3GYT3WZ.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
349,DELL Vostro Core i3 10th Gen - (8 GB/512 GB SSD/Windows 10) Vostro 3401 Thin and Light Laptop,"₹43,090",/dell-vostro-core-i3-10th-gen-8-gb-512-gb-ssd-windows-10-3401-thin-light-laptop/p/itm565fbd5252d5c?pid=COMG36KGCDP4HHVT&lid=LSTCOMG36KGCDP4HHVT2GS3LJ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_350&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMG36KGCDP4HHVT.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
350,HP OMEN Ryzen 7 Octa Core AMD R7-6800H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/AMD Radeon RX...,"₹1,09,990",/hp-omen-ryzen-7-octa-core-amd-r7-6800h-16-gb-512-gb-ssd-windows-11-home-8-graphics-amd-radeon-rx-6650m-144-hz-16-n0079ax-gaming-laptop/p/itme9d741398d445?pid=COMGHJ7GDZDG3ZAT&lid=LSTCOMGHJ7GDZDG3ZATTXW9SH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_351&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMGHJ7GDZDG3ZAT.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
351,DELL Vostro Core i3 11th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10) Vostro 3400 Thin and Light Laptop,"₹44,690",/dell-vostro-core-i3-11th-gen-4-gb-1-tb-hdd-256-gb-ssd-windows-10-3400-thin-light-laptop/p/itm5bc6413371cea?pid=COMG666GNPZQ6HGC&lid=LSTCOMG666GNPZQ6HGCDKNWIA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_352&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMG666GNPZQ6HGC.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
352,MSI Creator Z16 Core i9 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 30...,"₹1,72,990",/msi-creator-z16-core-i9-11th-gen-16-gb-1-tb-ssd-windows-10-home-6-gb-graphics-nvidia-geforce-rtx-3060-a11uet-272in-gaming-laptop/p/itm11c15d04c83ab?pid=COMG85AYAKYRNFV2&lid=LSTCOMG85AYAKYRNFV2VLBFSI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_353&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMG85AYAKYRNFV2.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
353,acer aspire 5 gaming Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce ...,"₹62,599",/acer-aspire-5-gaming-core-i5-12th-gen-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-a515-57g-laptop/p/itmbcfb77949ed8b?pid=COMGFSNU8VEAMFYR&lid=LSTCOMGFSNU8VEAMFYRAXSRCL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_354&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMGFSNU8VEAMFYR.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
354,ASUS Vivobook 15 Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515JA-EJ382WS X515JA Laptop,"₹35,990",/asus-vivobook-15-core-i3-10th-gen-8-gb-512-gb-ssd-windows-11-home-x515ja-ej382ws-x515ja-laptop/p/itm46cefd99c9a5e?pid=COMGHXFZX7SGP39V&lid=LSTCOMGHXFZX7SGP39VB7BD9G&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_355&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMGHXFZX7SGP39V.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
355,ASUS Vivobook Ultra K14 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) K14 Thin and Light Laptop,"₹43,990",/asus-vivobook-ultra-k14-core-i3-11th-gen-8-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itmeb06211e3560a?pid=COMGBRNJGZJMHDQB&lid=LSTCOMGBRNJGZJMHDQB5YWAML&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_356&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMGBRNJGZJMHDQB.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
356,realme Book (Slim) Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) RMNB1001 Thin and Light Laptop,"₹46,990",/realme-book-slim-core-i3-11th-gen-8-gb-256-gb-ssd-windows-10-home-rmnb1001-thin-light-laptop/p/itm63278eae4e867?pid=COMG5YDPE6KHFFK6&lid=LSTCOMG5YDPE6KHFFK6TDC2UE&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_357&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMG5YDPE6KHFFK6.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
357,Infinix X1 Series Core i7 10th Gen - (16 GB/512 GB SSD/Windows 11 Home/128 MB Graphics) XL12 Thin and ...,"₹46,990",/infinix-x1-series-core-i7-10th-gen-16-gb-512-gb-ssd-windows-11-home-128-mb-graphics-xl12-thin-light-laptop/p/itmfd603d0c283ef?pid=COMGAY7ZGT2FZWRV&lid=LSTCOMGAY7ZGT2FZWRVYY4GFD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_358&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMGAY7ZGT2FZWRV.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
358,acer Nitro 5 Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA Ge...,"₹66,990",/acer-nitro-5-ryzen-hexa-core-amd-r5-5600h-8-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-3050-an515-45-an515-45-r23z-gaming-laptop/p/itmb53757ca07a75?pid=COMGEZZT9F9GCSZY&lid=LSTCOMGEZZT9F9GCSZYFERPFA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_359&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMGEZZT9F9GCSZY.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
359,HP Pavilion Intel Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) EG2035TU/ 15-EG2035TU Thin and...,"₹71,999",/hp-pavilion-intel-core-i5-12th-gen-16-gb-512-gb-ssd-windows-11-home-eg2035tu-15-eg2035tu-thin-light-laptop/p/itm480cd128c58a0?pid=COMGDTTDKTZHWWJG&lid=LSTCOMGDTTDKTZHWWJGPPZQXC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_15_360&otracker=search&fm=organic&iid=2e9655c5-4acd-486b-8c4d-c948b418d4a1.COMGDTTDKTZHWWJG.SEARCH&ppt=None&ppn=None&ssid=xi7tp38y680000001669551628129&qH=312f91285e048e09
360,MSI Creator Z16 Core i9 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 30...,"₹1,72,990",/msi-creator-z16-core-i9-11th-gen-16-gb-1-tb-ssd-windows-10-home-6-gb-graphics-nvidia-geforce-rtx-3060-a11uet-272in-gaming-laptop/p/itm11c15d04c83ab?pid=COMG85AYAKYRNFV2&lid=LSTCOMG85AYAKYRNFV2VLBFSI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_361&otracker=search&fm=organic&iid=73e3d6c7-f73f-4d2b-a751-aa1a76e74e97.COMG85AYAKYRNFV2.SEARCH&ppt=None&ppn=None&ssid=tek2xewjs00000001669551629133&qH=312f91285e048e09
361,DELL Inspiron 3501 Core i3 11th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10) Inspiron 3501 Laptop,"₹43,990",/dell-inspiron-3501-core-i3-11th-gen-4-gb-1-tb-hdd-256-gb-ssd-windows-10-laptop/p/itm69861460ef60b?pid=COMG62NJRYY36HRJ&lid=LSTCOMG62NJRYY36HRJCATMJQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_362&otracker=search&fm=organic&iid=73e3d6c7-f73f-4d2b-a751-aa1a76e74e97.COMG62NJRYY36HRJ.SEARCH&ppt=None&ppn=None&ssid=tek2xewjs00000001669551629133&qH=312f91285e048e09
362,HP Celeron Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 14s-dq3037tu Thin and Light Laptop,"₹26,310",/hp-celeron-dual-core-8-gb-256-gb-ssd-windows-11-home-14s-dq3037tu-thin-light-laptop/p/itm687d34f1795ac?pid=COMGG63HBFDCHDBN&lid=LSTCOMGG63HBFDCHDBNVWOHVP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_363&otracker=search&fm=organic&iid=73e3d6c7-f73f-4d2b-a751-aa1a76e74e97.COMGG63HBFDCHDBN.SEARCH&ppt=None&ppn=None&ssid=tek2xewjs00000001669551629133&qH=312f91285e048e09
363,RedmiBook Pro Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) Thin and Light Laptop,"₹44,990",/redmibook-pro-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itm436427e982703?pid=COMG4Z359A4Z3MFG&lid=LSTCOMG4Z359A4Z3MFGOJQLGB&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_364&otracker=search&fm=organic&iid=en_0vYjsYQEFOAE1S2C1G3Nwy1bwA0jN0jqt7yfBuMODjEQchLwMf5k59K%2B0H5fhu17kdFLQtD2937Ex5hhcIKj%2Bw%3D%3D&ppt=None&ppn=None&ssid=tek2xewjs00000001669551629133&qH=312f91285e048e09
364,ASUS Vivobook 15 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ522WS Thin and Light La...,"₹50,990",/asus-vivobook-15-core-i5-11th-gen-8-gb-512-gb-ssd-windows-11-home-x515ea-ej522ws-thin-light-laptop/p/itm85cfbc3a2e8a7?pid=COMGFHNGGWNDVGSY&lid=LSTCOMGFHNGGWNDVGSY5C6JML&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_365&otracker=search&fm=organic&iid=73e3d6c7-f73f-4d2b-a751-aa1a76e74e97.COMGFHNGGWNDVGSY.SEARCH&ppt=None&ppn=None&ssid=tek2xewjs00000001669551629133&qH=312f91285e048e09
365,Nokia PureBook X14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) NKi510UL85S Thin and Light Lap...,"₹50,490",/nokia-purebook-x14-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-nki510ul85s-thin-light-laptop/p/itmdc10c8866a3a4?pid=COMFUJ4NXDKZ4VFN&lid=LSTCOMFUJ4NXDKZ4VFNROFWVT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_366&otracker=search&fm=organic&iid=73e3d6c7-f73f-4d2b-a751-aa1a76e74e97.COMFUJ4NXDKZ4VFN.SEARCH&ppt=None&ppn=None&ssid=tek2xewjs00000001669551629133&qH=312f91285e048e09
366,Lenovo Legion 5 Ryzen 7 Octa Core AMD R7-5800H - (16 GB/2 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA ...,"₹1,37,990",/lenovo-legion-5-ryzen-7-octa-core-amd-r7-5800h-16-gb-2-tb-ssd-windows-10-home-6-gb-graphics-nvidia-geforce-rtx-3060-15ach6h-gaming-laptop/p/itm3e4bbd7aa18c9?pid=COMG6AKV9AM8P6BX&lid=LSTCOMG6AKV9AM8P6BX10SQSP&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_367&otracker=search&fm=organic&iid=73e3d6c7-f73f-4d2b-a751-aa1a76e74e97.COMG6AKV9AM8P6BX.SEARCH&ppt=None&ppn=None&ssid=tek2xewjs00000001669551629133&qH=312f91285e048e09
367,Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) 14ITL05 Thin and Light Laptop,"₹37,228",/lenovo-ideapad-3-core-i3-11th-gen-8-gb-256-gb-ssd-windows-11-home-14itl05-thin-light-laptop/p/itme5d4463121c64?pid=COMG9VKERHP4FACH&lid=LSTCOMG9VKERHP4FACHOL4YVH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_368&otracker=search&fm=organic&iid=en_0vYjsYQEFOAE1S2C1G3Nwy1bwA0jN0jqt7yfBuMODjGqT67Fc%2FlpMOztAvM5b5jMRGb8TM7MJdoyqjQLfP9KkA%3D%3D&ppt=None&ppn=None&ssid=tek2xewjs00000001669551629133&qH=312f91285e048e09
368,acer Travelmate Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) TravelMate P214-53 Noteb...,"₹46,040",/acer-travelmate-core-i3-11th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-p214-53-notebook/p/itmacb0bc122b708?pid=COMG4PSMFX47X5DG&lid=LSTCOMG4PSMFX47X5DGZOZV59&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_369&otracker=search&fm=organic&iid=73e3d6c7-f73f-4d2b-a751-aa1a76e74e97.COMG4PSMFX47X5DG.SEARCH&ppt=None&ppn=None&ssid=tek2xewjs00000001669551629133&qH=312f91285e048e09
369,Lenovo Yoga Slim 7 Core i7 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 14IIL05 Thin and...,"₹95,490",/lenovo-yoga-slim-7-core-i7-10th-gen-8-gb-512-gb-ssd-windows-10-home-2-graphics-14iil05-thin-light-laptop/p/itme4a02830c33e2?pid=COMFS9YWHRY7KVFK&lid=LSTCOMFS9YWHRY7KVFKEJUBZT&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_16_370&otracker=search&fm=organic&iid=73e3d6c7-f73f-4d2b-a751-aa1a76e74e97.COMFS9YWHRY7KVFK.SEARCH&ppt=None&ppn=None&ssid=tek2xewjs00000001669551629133&qH=312f91285e048e09
